Pergunta;Comparacao;SoftDice;Impacto;Impacto_%;Variante_A;Variante_B;Ruido;Modelo
P4;FK+freq_val vs freq_val;0,8238669666652124;0,09513303333478762;10,351799057104202;v09_fk_plus_frequent_values;v06_plus_frequent_values;0,919;DEEPSEEK
P4;FK+ambos vs FK+sample_val;0,9581912412256145;-0,03919124122561446;-4,264552908119092;v10_fk_plus_sample_and_frequent;v08_fk_plus_sample_values;0,919;DEEPSEEK
P4;FK+rows vs rows;0,8000529231707109;0,11894707682928918;12,943098675657147;v11_fk_plus_sample_rows;v07_plus_sample_rows;0,919;DEEPSEEK
P4;FK isolado vs baseline;0,7781494940641451;0,1408505059358549;15,326496837416204;v02_plus_fk;v00_baseline;0,919;DEEPSEEK
P5;nullable+sample_val vs sample_val;0,8473477376262909;0,07165226237370914;7,79676413206846;v12_nullable_plus_sample_values;v05_plus_sample_values;0,919;DEEPSEEK
P5;nullable+freq_val vs freq_val;0,8222263056465534;0,09677369435344663;10,530325827360896;v13_nullable_plus_frequent_values;v06_plus_frequent_values;0,919;DEEPSEEK
P5;nullable+numeric_stats vs numeric_stats;0,867280491941548;0,051719508058452046;5,627802835522529;v14_nullable_plus_numeric_stats;v04_plus_numeric_stats;0,919;DEEPSEEK
P5;nullable isolado vs baseline;0,8599623325012002;0,059037667498799795;6,424120511294864;v03_plus_nullable;v00_baseline;0,919;DEEPSEEK
P7;v00_baseline vs Full;0,6864110191793014;0,23258898082069868;25,308920655135875;v00_baseline;v01_full;0,919;DEEPSEEK
P7;v02_plus_fk vs Full;0,6987651849013;0,22023481509870002;23,96461535350381;v02_plus_fk;v01_full;0,919;DEEPSEEK
P7;v03_plus_nullable vs Full;0,6774792900441962;0,24152070995580388;26,2808171877915;v03_plus_nullable;v01_full;0,919;DEEPSEEK
P7;v04_plus_numeric_stats vs Full;0,7119815462260929;0,20701845377390715;22,526491161469767;v04_plus_numeric_stats;v01_full;0,919;DEEPSEEK
P7;v05_plus_sample_values vs Full;0,7357000790192952;0,1832999209807048;19,945584437508682;v05_plus_sample_values;v01_full;0,919;DEEPSEEK
P7;v06_plus_frequent_values vs Full;0,7660622455062764;0,1529377544937236;16,64175783391987;v06_plus_frequent_values;v01_full;0,919;DEEPSEEK
P7;v07_plus_sample_rows vs Full;0,7475363212799137;0,1714636787200864;18,657636422207442;v07_plus_sample_rows;v01_full;0,919;DEEPSEEK
P7;v08_fk_plus_sample_values vs Full;0,8552535264628092;0,06374647353719087;6,9365041933831195;v08_fk_plus_sample_values;v01_full;0,919;DEEPSEEK
P7;v09_fk_plus_frequent_values vs Full;0,8097464092199078;0,10925359078009222;11,888312380858784;v09_fk_plus_frequent_values;v01_full;0,919;DEEPSEEK
P7;v10_fk_plus_sample_and_frequent vs Full;0,8572749065880783;0,06172509341192178;6,716549881601935;v10_fk_plus_sample_and_frequent;v01_full;0,919;DEEPSEEK
P7;v11_fk_plus_sample_rows vs Full;0,7374621862582317;0,18153781374176836;19,753842626960648;v11_fk_plus_sample_rows;v01_full;0,919;DEEPSEEK
P7;v12_nullable_plus_sample_values vs Full;0,7508392579279058;0,1681607420720942;18,298230911000456;v12_nullable_plus_sample_values;v01_full;0,919;DEEPSEEK
P7;v13_nullable_plus_frequent_values vs Full;0,7523944385179794;0,16660556148202066;18,1290056019609;v13_nullable_plus_frequent_values;v01_full;0,919;DEEPSEEK
P7;v14_nullable_plus_numeric_stats vs Full;0,6936754258957443;0,22532457410425577;24,51845202440215;v14_nullable_plus_numeric_stats;v01_full;0,919;DEEPSEEK
P7;v15_sample_rows_vs_sample_values vs Full;0,8182458816502955;0,10075411834970449;10,963451398226821;v15_sample_rows_vs_sample_values;v01_full;0,919;DEEPSEEK
P7;v16_sample_rows_vs_frequent_values vs Full;0,8294494891569487;0,08955051084305132;9,744342855609501;v16_sample_rows_vs_frequent_values;v01_full;0,919;DEEPSEEK
P7;v17_sample_rows_plus_both_values vs Full;0,8570886045671511;0,06191139543284896;6,736822136327417;v17_sample_rows_plus_both_values;v01_full;0,919;DEEPSEEK
P7;v18_fk_nullable_sample_values vs Full;0,8384226603428587;0,08057733965714131;8,767936850613852;v18_fk_nullable_sample_values;v01_full;0,919;DEEPSEEK
P7;v19_fk_nullable_frequent_values vs Full;0,7824569080930001;0,13654309190699998;14,857790196626766;v19_fk_nullable_frequent_values;v01_full;0,919;DEEPSEEK
P7;v20_fk_nullable_both_values vs Full;0,8724748451107294;0,04652515488927067;5,06258486281509;v20_fk_nullable_both_values;v01_full;0,919;DEEPSEEK
P7;v21_fk_nullable_sample_rows vs Full;0,7494940048826463;0,16950599511735376;18,444613179255033;v21_fk_nullable_sample_rows;v01_full;0,919;DEEPSEEK
P7;v22_fk_nullable_sample_rows_plus_frequent vs Full;0,798644885082335;0,12035511491766504;13,096312831084333;v22_fk_nullable_sample_rows_plus_frequent;v01_full;0,919;DEEPSEEK
P7;v23_fk_nullable_sample_rows_plus_sample_values vs Full;0,8193546626962739;0,09964533730372616;10,842800577119277;v23_fk_nullable_sample_rows_plus_sample_values;v01_full;0,919;DEEPSEEK
P7;v24_full_no_numeric_stats vs Full;0,8538175682810728;0,06518243171892724;7,092756443844095;v24_full_no_numeric_stats;v01_full;0,919;DEEPSEEK
P7;v25_full_no_sample_rows vs Full;0,8446748872842514;0,0743251127157486;8,087607477230533;v25_full_no_sample_rows;v01_full;0,919;DEEPSEEK
P1;FK vs baseline;0,7476595179198515;0,1483404820801485;16,555857375016572;v02_plus_fk;v00_baseline;0,896;MISTRAL
P1;nullable vs baseline;0,8651023153619818;0,03089768463801823;3,4484023033502487;v03_plus_nullable;v00_baseline;0,896;MISTRAL
P1;numeric_stats vs baseline;0,8230681429850847;0,07293185701491534;8,139716184700372;v04_plus_numeric_stats;v00_baseline;0,896;MISTRAL
P1;sample_values vs baseline;0,7152932496823121;0,1807067503176879;20,16816409795624;v05_plus_sample_values;v00_baseline;0,896;MISTRAL
P1;frequent_values vs baseline;0,7152857252422056;0,18071427475779445;20,16900387921813;v06_plus_frequent_values;v00_baseline;0,896;MISTRAL
P1;sample_rows vs baseline;0,7707601843544;0,12523981564560005;13,977657996160719;v07_plus_sample_rows;v00_baseline;0,896;MISTRAL
P2;numeric_stats sozinho;0,8230681429850847;0,07293185701491534;8,139716184700372;v04_plus_numeric_stats;v00_baseline;0,896;MISTRAL
P2;numeric_stats + nullable vs nullable;0,7861234273959082;0,10987657260409178;12,2630103352781;v14_nullable_plus_numeric_stats;v03_plus_nullable;0,896;MISTRAL
P2;full vs full-sem-numeric_stats;0,8388032532548803;0,057196746745119764;6,383565484946402;v01_full;v24_full_no_numeric_stats;0,896;MISTRAL
P3;rows vs sample_values;0,7383317618321635;0,15766823816783648;17,596901581231748;v07_plus_sample_rows;v05_plus_sample_values;0,896;MISTRAL
P3;rows vs frequent_values;0,6986297519007616;0,19737024809923842;22,02792947536143;v07_plus_sample_rows;v06_plus_frequent_values;0,896;MISTRAL
P3;rows+sample_val vs rows;0,7288756440237284;0,16712435597627162;18,652271872351744;v15_sample_rows_vs_sample_values;v07_plus_sample_rows;0,896;MISTRAL
P3;rows+sample_val vs sample_val;0,7753455637891679;0,12065443621083216;13,465896898530374;v15_sample_rows_vs_sample_values;v05_plus_sample_values;0,896;MISTRAL
P3;rows+freq_val vs rows;0,7634729012795405;0,13252709872045954;14,790970839337;v16_sample_rows_vs_frequent_values;v07_plus_sample_rows;0,896;MISTRAL
P3;rows+ambos vs rows;0,7525305248022626;0,14346947519773745;16,012218214033197;v17_sample_rows_plus_both_values;v07_plus_sample_rows;0,896;MISTRAL
P3;full vs full-sem-rows;0,7594702307722795;0,13652976922772053;15,237697458450953;v01_full;v25_full_no_sample_rows;0,896;MISTRAL
P4;FK+sample_val vs sample_val;0,7886577603287224;0,10734223967127765;11,980160677597953;v08_fk_plus_sample_values;v05_plus_sample_values;0,896;MISTRAL
P4;FK+freq_val vs freq_val;0,7799531936416302;0,11604680635836984;12,951652495353777;v09_fk_plus_frequent_values;v06_plus_frequent_values;0,896;MISTRAL
P4;FK+ambos vs FK+sample_val;0,7558918515080023;0,1401081484919977;15,637070144196171;v10_fk_plus_sample_and_frequent;v08_fk_plus_sample_values;0,896;MISTRAL
P4;FK+rows vs rows;0,8044048220772221;0,09159517792277794;10,222676107452894;v11_fk_plus_sample_rows;v07_plus_sample_rows;0,896;MISTRAL
P4;FK isolado vs baseline;0,7476595179198515;0,1483404820801485;16,555857375016572;v02_plus_fk;v00_baseline;0,896;MISTRAL
P5;nullable+sample_val vs sample_val;0,8359480221575558;0,060051977842444204;6,702229669915647;v12_nullable_plus_sample_values;v05_plus_sample_values;0,896;MISTRAL
P5;nullable+freq_val vs freq_val;0,8016533683321653;0,09434663166783475;10,529757998642271;v13_nullable_plus_frequent_values;v06_plus_frequent_values;0,896;MISTRAL
P5;nullable+numeric_stats vs numeric_stats;0,7879430885147934;0,10805691148520657;12,059923156831092;v14_nullable_plus_numeric_stats;v04_plus_numeric_stats;0,896;MISTRAL
P5;nullable isolado vs baseline;0,8651023153619818;0,03089768463801823;3,4484023033502487;v03_plus_nullable;v00_baseline;0,896;MISTRAL
P7;v00_baseline vs Full;0,711918604091919;0,18408139590808104;20,544798650455473;v00_baseline;v01_full;0,896;MISTRAL
P7;v02_plus_fk vs Full;0,6563564150317043;0,23964358496829574;26,745935822354433;v02_plus_fk;v01_full;0,896;MISTRAL
P7;v03_plus_nullable vs Full;0,7194190101011637;0,1765809898988363;19,707699765495125;v03_plus_nullable;v01_full;0,896;MISTRAL
P7;v04_plus_numeric_stats vs Full;0,692708071754781;0,20329192824521902;22,688831277368195;v04_plus_numeric_stats;v01_full;0,896;MISTRAL
P7;v05_plus_sample_values vs Full;0,768574515107455;0,12742548489254502;14,22159429604297;v05_plus_sample_values;v01_full;0,896;MISTRAL
P7;v06_plus_frequent_values vs Full;0,678734959467604;0,21726504053239604;24,24833041656206;v06_plus_frequent_values;v01_full;0,896;MISTRAL
P7;v07_plus_sample_rows vs Full;0,731309224186436;0,16469077581356406;18,380666943478133;v07_plus_sample_rows;v01_full;0,896;MISTRAL
P7;v08_fk_plus_sample_values vs Full;0,7886171263011775;0,10738287369882249;11,98469572531501;v08_fk_plus_sample_values;v01_full;0,896;MISTRAL
P7;v09_fk_plus_frequent_values vs Full;0,7040702604048645;0,19192973959513548;21,42072986552851;v09_fk_plus_frequent_values;v01_full;0,896;MISTRAL
P7;v10_fk_plus_sample_and_frequent vs Full;0,7776315982202361;0,11836840177976393;13,210759127205796;v10_fk_plus_sample_and_frequent;v01_full;0,896;MISTRAL
P7;v11_fk_plus_sample_rows vs Full;0,7452996770909724;0,15070032290902757;16,8192324675254;v11_fk_plus_sample_rows;v01_full;0,896;MISTRAL
P7;v12_nullable_plus_sample_values vs Full;0,7583360969848142;0,13766390301518583;15,364274890087703;v12_nullable_plus_sample_values;v01_full;0,896;MISTRAL
P7;v13_nullable_plus_frequent_values vs Full;0,707758985096632;0,18824101490336798;21,009041841893747;v13_nullable_plus_frequent_values;v01_full;0,896;MISTRAL
P7;v14_nullable_plus_numeric_stats vs Full;0,7190812229504512;0,17691877704954884;19,745399224280003;v14_nullable_plus_numeric_stats;v01_full;0,896;MISTRAL
P7;v15_sample_rows_vs_sample_values vs Full;0,710162221652611;0,18583777834738902;20,740823476271096;v15_sample_rows_vs_sample_values;v01_full;0,896;MISTRAL
P7;v16_sample_rows_vs_frequent_values vs Full;0,7095877696698313;0,18641223033016874;20,80493642077776;v16_sample_rows_vs_frequent_values;v01_full;0,896;MISTRAL
P7;v17_sample_rows_plus_both_values vs Full;0,7749066031298288;0,12109339687017118;13,51488804354589;v17_sample_rows_plus_both_values;v01_full;0,896;MISTRAL
P7;v18_fk_nullable_sample_values vs Full;0,7633846944232986;0,13261530557670143;14,800815354542571;v18_fk_nullable_sample_values;v01_full;0,896;MISTRAL
P7;v19_fk_nullable_frequent_values vs Full;0,717810455089069;0,17818954491093097;19,887225994523547;v19_fk_nullable_frequent_values;v01_full;0,896;MISTRAL
P7;v20_fk_nullable_both_values vs Full;0,7398246814666906;0,15617531853330946;17,43028108630686;v20_fk_nullable_both_values;v01_full;0,896;MISTRAL
