LLM_Model,Tabela,Variante_A,Variante_B,Comparacao,Runs_Comparados,HardDice_mean,SoftDice_mean,TokensIn_A_mean,TokensIn_B_mean,Delta_TokensIn,RQ
OPENAI,public.tb_ciap_ms,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.0,0.4430788954099019,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_cidadao,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.6666666666666666,0.8521205385526022,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_cuidado_compartilhado_evol,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.0,0.480888565381368,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_dim_catmat,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.6666666666666666,0.9288027683893839,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_evolucao_odonto,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,1.0,0.9999993642171224,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_evolucao_subjetivo,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.0,0.5887260238329569,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_exame_hemoglobina_glicada,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.3333333333333333,0.7808946967124939,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_exame_prenatal,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,1.0,0.9999993443489075,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_fat_atend_odonto_problemas,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,1.0,0.9999993244806925,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_fat_rel_op_risco_cardio,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.0,0.6420332590738932,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_historico_dados_fao,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.0,0.0,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_justificativa_prontuario,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,1.0,0.9999993046124777,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_lembrete_evolucao,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.3333333333333333,0.5428565939267477,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_medicamento_uso_continuo,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.3333333333333333,0.7517952720324198,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_medicao,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.3333333333333333,0.8336639205614725,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_odontograma,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.6666666666666666,0.9445936481157938,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_problema,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.0,0.4809148907661438,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_proced_exame_especifico,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.8,0.799999475479126,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_raca_cor,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.3333333333333333,0.9237210551897684,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.tb_tipo_glicemia,v03_plus_nullable,v01_full,v03_plus_nullable vs v01_full,1,0.8,0.799999189376831,23491.0,96193.0,-72702.0,P7_vs_full
OPENAI,public.ta_medicamento_catmat,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,1.0,0.9999993642171224,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.ta_tecido_mole,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.3333333333333333,0.6033451557159424,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.ta_vacinacao,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.6666666666666666,0.8578811685244242,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_antecedente,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.0,0.5695688128471375,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_ciap_ms,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.0,0.4430788954099019,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_cidadao,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.0,0.7881844639778137,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_cuidado_compartilhado_evol,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.3333333333333333,0.7889416813850403,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_dim_catmat,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.3333333333333333,0.8113214572270712,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_evolucao_odonto,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,1.0,0.9999993642171224,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_evolucao_subjetivo,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.0,0.5707406600316366,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_exame_hemoglobina_glicada,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.3333333333333333,0.6199855208396912,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_exame_prenatal,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,1.0,0.9999993443489075,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_fat_atend_odonto_problemas,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,1.0,0.9999993244806925,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_fat_rel_op_risco_cardio,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.0,0.2782359719276428,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_historico_dados_fao,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.0,0.0,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_justificativa_prontuario,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,1.0,0.9999993046124777,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_lembrete_evolucao,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.3333333333333333,0.5583798686663309,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_medicamento_uso_continuo,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.3333333333333333,0.7379582524299622,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_medicao,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.6666666666666666,0.9060372114181519,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_odontograma,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.6666666666666666,0.9445936481157938,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_problema,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.0,0.7223890423774719,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_proced_exame_especifico,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.6666666666666666,0.9187453985214233,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_raca_cor,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,0.3333333333333333,0.9237210551897684,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.tb_tipo_glicemia,v04_plus_numeric_stats,v01_full,v04_plus_numeric_stats vs v01_full,1,1.0,0.9999991655349731,29876.0,96193.0,-66317.0,P7_vs_full
OPENAI,public.ta_medicamento_catmat,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.6666666666666666,0.6666662494341532,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.ta_tecido_mole,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,1.0,0.9999992648760477,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.ta_vacinacao,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.6666666666666666,0.6666661898295084,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_antecedente,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.3333333333333333,0.7742633819580078,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_ciap_ms,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.3333333333333333,0.7853883504867554,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_cidadao,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.6666666666666666,0.9809474349021912,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_cuidado_compartilhado_evol,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.0,0.5097241799036661,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_dim_catmat,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.6666666666666666,0.9288027683893839,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_evolucao_odonto,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.3333333333333333,0.5445737242698669,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_evolucao_subjetivo,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.0,0.46641961733500165,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_exame_hemoglobina_glicada,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.6666666666666666,0.666666309038798,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_exame_prenatal,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,1.0,0.9999993443489075,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_fat_atend_odonto_problemas,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,1.0,0.9999993244806925,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_fat_rel_op_risco_cardio,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.3333333333333333,0.3333331346511841,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_historico_dados_fao,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.0,0.203481396039327,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_justificativa_prontuario,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,1.0,0.9999993046124777,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_lembrete_evolucao,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.0,0.3709636727968852,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_medicamento_uso_continuo,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.3333333333333333,0.8429672718048096,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_medicao,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.0,0.5003309845924377,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_odontograma,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.3333333333333333,0.7970333496729533,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_problema,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,1.0,0.9999993443489075,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_proced_exame_especifico,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,0.6666666666666666,0.9738167524337769,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_raca_cor,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,1.0,0.9999993840853373,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.tb_tipo_glicemia,v05_plus_sample_values,v01_full,v05_plus_sample_values vs v01_full,1,1.0,0.9999991655349731,50375.0,96193.0,-45818.0,P7_vs_full
OPENAI,public.ta_medicamento_catmat,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.6666666666666666,0.6666662494341532,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.ta_tecido_mole,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.6666666666666666,0.6666662295659384,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.ta_vacinacao,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.6666666666666666,0.8972047368685404,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_antecedente,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.0,0.3969855109850566,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_ciap_ms,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.0,0.6747216979662577,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_cidadao,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.0,0.5344066023826599,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_cuidado_compartilhado_evol,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.6666666666666666,0.9808345039685568,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_dim_catmat,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,1.0,0.9999992847442627,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_evolucao_odonto,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.3333333333333333,0.5445737242698669,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_evolucao_subjetivo,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.0,0.5937423904736837,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_exame_hemoglobina_glicada,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.3333333333333333,0.6452910701433817,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_exame_prenatal,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.6666666666666666,0.888465404510498,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_fat_atend_odonto_problemas,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,1.0,0.9999993244806925,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_fat_rel_op_risco_cardio,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.3333333333333333,0.3333331346511841,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_historico_dados_fao,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.3333333333333333,0.3333330750465393,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_justificativa_prontuario,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.3333333333333333,0.7991618712743124,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_lembrete_evolucao,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.3333333333333333,0.5583798686663309,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_medicamento_uso_continuo,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.3333333333333333,0.8268794616063436,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_medicao,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.3333333333333333,0.7584519982337952,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_odontograma,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.0,0.801228662331899,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_problema,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.0,0.6234525839487711,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_proced_exame_especifico,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.0,0.7734367370605468,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_raca_cor,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.6666666666666666,0.9327242573102316,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.tb_tipo_glicemia,v06_plus_frequent_values,v01_full,v06_plus_frequent_values vs v01_full,1,0.8,0.799999189376831,38570.0,96193.0,-57623.0,P7_vs_full
OPENAI,public.ta_medicamento_catmat,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.6666666666666666,0.6666662494341532,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.ta_tecido_mole,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.6666666666666666,0.8779033025105795,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.ta_vacinacao,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.6666666666666666,0.6666661898295084,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_antecedente,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.0,0.6656146049499512,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_ciap_ms,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.3333333333333333,0.5938792030016581,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_cidadao,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.0,0.7697165409723917,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_cuidado_compartilhado_evol,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.6666666666666666,0.8926420410474142,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_dim_catmat,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.6666666666666666,0.9288027683893839,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_evolucao_odonto,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.3333333333333333,0.8240865270296732,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_evolucao_subjetivo,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.3333333333333333,0.5589384039243063,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_exame_hemoglobina_glicada,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.0,0.5886122981707255,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_exame_prenatal,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,1.0,0.9999993443489075,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_fat_atend_odonto_problemas,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,1.0,0.9999993244806925,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_fat_rel_op_risco_cardio,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.0,0.2782359719276428,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_historico_dados_fao,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.0,0.203481396039327,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_justificativa_prontuario,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,1.0,0.9999993046124777,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_lembrete_evolucao,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.3333333333333333,0.5583798686663309,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_medicamento_uso_continuo,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.6666666666666666,0.8928329944610596,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_medicao,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.0,0.5114727814992269,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_odontograma,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.6666666666666666,0.9192930261294047,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_problema,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,1.0,0.9999993443489075,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_proced_exame_especifico,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.6666666666666666,0.9738167524337769,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_raca_cor,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.6666666666666666,0.9327242573102316,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.tb_tipo_glicemia,v07_plus_sample_rows,v01_full,v07_plus_sample_rows vs v01_full,1,0.8,0.7999994039535523,33734.0,96193.0,-62459.0,P7_vs_full
OPENAI,public.ta_medicamento_catmat,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.6666666666666666,0.6666662494341532,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.ta_tecido_mole,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,1.0,0.9999992648760477,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.ta_vacinacao,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,1.0,0.9999993046124777,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_antecedente,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.3333333333333333,0.7742633819580078,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_ciap_ms,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.0,0.6751828988393148,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_cidadao,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.0,0.5344066023826599,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_cuidado_compartilhado_evol,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.3333333333333333,0.9184459447860718,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_dim_catmat,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.6666666666666666,0.9288027683893839,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_evolucao_odonto,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.3333333333333333,0.5908206899960836,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_evolucao_subjetivo,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.0,0.46641961733500165,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_exame_hemoglobina_glicada,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.6666666666666666,0.666666309038798,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_exame_prenatal,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,1.0,0.9999993443489075,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_fat_atend_odonto_problemas,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.6666666666666666,0.914693276087443,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_fat_rel_op_risco_cardio,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.3333333333333333,0.3333331346511841,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_historico_dados_fao,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.0,0.203481396039327,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_justificativa_prontuario,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,1.0,0.9999993046124777,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_lembrete_evolucao,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.3333333333333333,0.7042967677116394,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_medicamento_uso_continuo,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.3333333333333333,0.8429672718048096,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_medicao,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.3333333333333333,0.8363494873046875,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_odontograma,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.3333333333333333,0.5928730368614197,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_problema,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,1.0,0.9999993443489075,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_proced_exame_especifico,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,0.6666666666666666,0.9738167524337769,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_raca_cor,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,1.0,0.9999993840853373,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.tb_tipo_glicemia,v08_fk_plus_sample_values,v01_full,v08_fk_plus_sample_values vs v01_full,1,1.0,0.9999991655349731,53795.0,96193.0,-42398.0,P7_vs_full
OPENAI,public.ta_medicamento_catmat,v09_fk_plus_frequent_values,v01_full,v09_fk_plus_frequent_values vs v01_full,1,0.6666666666666666,0.6666662494341532,41990.0,96193.0,-54203.0,P7_vs_full
OPENAI,public.ta_tecido_mole,v09_fk_plus_frequent_values,v01_full,v09_fk_plus_frequent_values vs v01_full,1,0.3333333333333333,0.5475656191507975,41990.0,96193.0,-54203.0,P7_vs_full
OPENAI,public.ta_vacinacao,v09_fk_plus_frequent_values,v01_full,v09_fk_plus_frequent_values vs v01_full,1,0.6666666666666666,0.8972047368685404,41990.0,96193.0,-54203.0,P7_vs_full
OPENAI,public.tb_antecedente,v09_fk_plus_frequent_values,v01_full,v09_fk_plus_frequent_values vs v01_full,1,0.0,0.6656146049499512,41990.0,96193.0,-54203.0,P7_vs_full
