Pergunta;Comparacao;SoftDice;Impacto;Impacto_%;Variante_A;Variante_B;Ruido;Modelo
P4;FK+freq_val vs freq_val;0,8056636591029771;0,11733634089702294;12,712496305202919;v09_fk_plus_frequent_values;v06_plus_frequent_values;0,923;DEEPSEEK
P4;FK+ambos vs FK+sample_val;0,7900216778466441;0,13297832215335592;14,407185498738453;v10_fk_plus_sample_and_frequent;v08_fk_plus_sample_values;0,923;DEEPSEEK
P4;FK+rows vs rows;0,7844224768018786;0,13857752319812144;15,013816164476863;v11_fk_plus_sample_rows;v07_plus_sample_rows;0,923;DEEPSEEK
P4;FK isolado vs baseline;0,8215097161727276;0,10149028382727243;10,995697056042516;v02_plus_fk;v00_baseline;0,923;DEEPSEEK
P5;nullable+sample_val vs sample_val;0,807457006017292;0,11554299398270806;12,518200864865445;v12_nullable_plus_sample_values;v05_plus_sample_values;0,923;DEEPSEEK
P5;nullable+freq_val vs freq_val;0,8577502818518901;0,06524971814810998;7,069308575093173;v13_nullable_plus_frequent_values;v06_plus_frequent_values;0,923;DEEPSEEK
P5;nullable+numeric_stats vs numeric_stats;0,7924135288089389;0,13058647119106115;14,148046716257978;v14_nullable_plus_numeric_stats;v04_plus_numeric_stats;0,923;DEEPSEEK
P5;nullable isolado vs baseline;0,8026230090525905;0,1203769909474095;13,041927513262133;v03_plus_nullable;v00_baseline;0,923;DEEPSEEK
P7;v00_baseline vs Full;0,7464417233232642;0,17655827667673585;19,128740701704857;v00_baseline;v01_full;0,923;DEEPSEEK
P7;v02_plus_fk vs Full;0,6779400205899083;0,24505997941009172;26,550376967507226;v02_plus_fk;v01_full;0,923;DEEPSEEK
P7;v03_plus_nullable vs Full;0,6786779439121691;0,24432205608783097;26,470428611899344;v03_plus_nullable;v01_full;0,923;DEEPSEEK
P7;v04_plus_numeric_stats vs Full;0,7415053264123312;0,1814946735876688;19,66356160213096;v04_plus_numeric_stats;v01_full;0,923;DEEPSEEK
P7;v05_plus_sample_values vs Full;0,7270241734337245;0,19597582656627555;21,23248391833971;v05_plus_sample_values;v01_full;0,923;DEEPSEEK
P7;v06_plus_frequent_values vs Full;0,7364974925670837;0,1865025074329163;20,206122148744992;v06_plus_frequent_values;v01_full;0,923;DEEPSEEK
P7;v07_plus_sample_rows vs Full;0,7796120211343373;0,1433879788656628;15,534992293137897;v07_plus_sample_rows;v01_full;0,923;DEEPSEEK
P7;v08_fk_plus_sample_values vs Full;0,6804001234361274;0,2425998765638726;26,28384361472076;v08_fk_plus_sample_values;v01_full;0,923;DEEPSEEK
P7;v09_fk_plus_frequent_values vs Full;0,7106387697219292;0,21236123027807086;23,007717256562387;v09_fk_plus_frequent_values;v01_full;0,923;DEEPSEEK
P7;v10_fk_plus_sample_and_frequent vs Full;0,7321238067239367;0,1908761932760633;20,679977603040445;v10_fk_plus_sample_and_frequent;v01_full;0,923;DEEPSEEK
P7;v11_fk_plus_sample_rows vs Full;0,7484335457358026;0,17456645426419748;18,91294195711782;v11_fk_plus_sample_rows;v01_full;0,923;DEEPSEEK
P7;v12_nullable_plus_sample_values vs Full;0,6899112064715982;0,23308879352840184;25,2533904147781;v12_nullable_plus_sample_values;v01_full;0,923;DEEPSEEK
P7;v13_nullable_plus_frequent_values vs Full;0,7694433750336147;0,15355662496638534;16,63668742864413;v13_nullable_plus_frequent_values;v01_full;0,923;DEEPSEEK
P7;v14_nullable_plus_numeric_stats vs Full;0,749096740434491;0,173903259565509;18,841089877086564;v14_nullable_plus_numeric_stats;v01_full;0,923;DEEPSEEK
P7;v15_sample_rows_vs_sample_values vs Full;0,8449669681064429;0,07803303189355715;8,454282978716918;v15_sample_rows_vs_sample_values;v01_full;0,923;DEEPSEEK
P7;v16_sample_rows_vs_frequent_values vs Full;0,7610965005568997;0,16190349944310034;17,541007523629506;v16_sample_rows_vs_frequent_values;v01_full;0,923;DEEPSEEK
P7;v17_sample_rows_plus_both_values vs Full;0,789559099614481;0,13344090038551903;14,457302316957641;v17_sample_rows_plus_both_values;v01_full;0,923;DEEPSEEK
P7;v18_fk_nullable_sample_values vs Full;0,7598556672770204;0,16314433272297968;17,67544233185045;v18_fk_nullable_sample_values;v01_full;0,923;DEEPSEEK
P7;v19_fk_nullable_frequent_values vs Full;0,6911214120709842;0,23187858792901583;25,1222738818002;v19_fk_nullable_frequent_values;v01_full;0,923;DEEPSEEK
P7;v20_fk_nullable_both_values vs Full;0,7738920179751609;0,1491079820248391;16,154710945269674;v20_fk_nullable_both_values;v01_full;0,923;DEEPSEEK
P7;v21_fk_nullable_sample_rows vs Full;0,7456547807669256;0,17734521923307445;19,213999916909476;v21_fk_nullable_sample_rows;v01_full;0,923;DEEPSEEK
P7;v22_fk_nullable_sample_rows_plus_frequent vs Full;0,7705579692171911;0,15244203078280893;16,515929662276157;v22_fk_nullable_sample_rows_plus_frequent;v01_full;0,923;DEEPSEEK
P7;v23_fk_nullable_sample_rows_plus_sample_values vs Full;0,7795653171918085;0,1434346828081915;15,540052308579794;v23_fk_nullable_sample_rows_plus_sample_values;v01_full;0,923;DEEPSEEK
P7;v24_full_no_numeric_stats vs Full;0,7852680664146259;0,13773193358537417;14,92220298866459;v24_full_no_numeric_stats;v01_full;0,923;DEEPSEEK
P7;v25_full_no_sample_rows vs Full;0,7518702758220769;0,17112972417792316;18,540598502483547;v25_full_no_sample_rows;v01_full;0,923;DEEPSEEK
P1;FK vs baseline;0,6812058034995175;0,19379419650048246;22,14790817148371;v02_plus_fk;v00_baseline;0,875;MISTRAL
P1;nullable vs baseline;0,7079343263192566;0,16706567368074343;19,093219849227822;v03_plus_nullable;v00_baseline;0,875;MISTRAL
P1;numeric_stats vs baseline;0,7013478830838581;0,1736521169161419;19,845956218987645;v04_plus_numeric_stats;v00_baseline;0,875;MISTRAL
P1;sample_values vs baseline;0,690715870860895;0,18428412913910497;21,061043330183423;v05_plus_sample_values;v00_baseline;0,875;MISTRAL
P1;frequent_values vs baseline;0,7004705886562321;0,17452941134376787;19,946218439287758;v06_plus_frequent_values;v00_baseline;0,875;MISTRAL
P1;sample_rows vs baseline;0,7395709841054647;0,13542901589453527;15,477601816518316;v07_plus_sample_rows;v00_baseline;0,875;MISTRAL
P2;numeric_stats sozinho;0,7013478830838581;0,1736521169161419;19,845956218987645;v04_plus_numeric_stats;v00_baseline;0,875;MISTRAL
P2;numeric_stats + nullable vs nullable;0,6200258707587389;0,25497412924126106;29,139900484715547;v14_nullable_plus_numeric_stats;v03_plus_nullable;0,875;MISTRAL
P2;full vs full-sem-numeric_stats;0,6424699659594107;0,23253003404058925;26,5748610332102;v01_full;v24_full_no_numeric_stats;0,875;MISTRAL
P3;rows vs sample_values;0,6955166256747499;0,17948337432525008;20,512385637171437;v07_plus_sample_rows;v05_plus_sample_values;0,875;MISTRAL
P3;rows vs frequent_values;0,68703780908065;0,18796219091934996;21,48139324792571;v07_plus_sample_rows;v06_plus_frequent_values;0,875;MISTRAL
P3;rows+sample_val vs rows;0,7145520678740261;0,16044793212597386;18,336906528682725;v15_sample_rows_vs_sample_values;v07_plus_sample_rows;0,875;MISTRAL
P3;rows+sample_val vs sample_val;0,6994015028808681;0,1755984971191319;20,06839967075793;v15_sample_rows_vs_sample_values;v05_plus_sample_values;0,875;MISTRAL
P3;rows+freq_val vs rows;0,679031814167177;0,19596818583282305;22,396364095179777;v16_sample_rows_vs_frequent_values;v07_plus_sample_rows;0,875;MISTRAL
P3;rows+ambos vs rows;0,7387502290371672;0,13624977096283275;15,571402395752315;v17_sample_rows_plus_both_values;v07_plus_sample_rows;0,875;MISTRAL
P3;full vs full-sem-rows;0,6865739499731643;0,18842605002683566;21,534405717352648;v01_full;v25_full_no_sample_rows;0,875;MISTRAL
P4;FK+sample_val vs sample_val;0,7586478768768804;0,1163521231231196;13,297385499785097;v08_fk_plus_sample_values;v05_plus_sample_values;0,875;MISTRAL
P4;FK+freq_val vs freq_val;0,8118552180243828;0,06314478197561724;7,2165465114991125;v09_fk_plus_frequent_values;v06_plus_frequent_values;0,875;MISTRAL
P4;FK+ambos vs FK+sample_val;0,7445560133808263;0,13044398661917367;14,90788418504842;v10_fk_plus_sample_and_frequent;v08_fk_plus_sample_values;0,875;MISTRAL
P4;FK+rows vs rows;0,793898207756831;0,08110179224316905;9,268776256362177;v11_fk_plus_sample_rows;v07_plus_sample_rows;0,875;MISTRAL
P4;FK isolado vs baseline;0,6812058034995175;0,19379419650048246;22,14790817148371;v02_plus_fk;v00_baseline;0,875;MISTRAL
P5;nullable+sample_val vs sample_val;0,7808154693890762;0,0941845306109238;10,763946355534149;v12_nullable_plus_sample_values;v05_plus_sample_values;0,875;MISTRAL
P5;nullable+freq_val vs freq_val;0,7819207201880425;0,09307927981195752;10,63763197850943;v13_nullable_plus_frequent_values;v06_plus_frequent_values;0,875;MISTRAL
P5;nullable+numeric_stats vs numeric_stats;0,7771768475431844;0,09782315245681561;11,179788852207498;v14_nullable_plus_numeric_stats;v04_plus_numeric_stats;0,875;MISTRAL
P5;nullable isolado vs baseline;0,7079343263192566;0,16706567368074343;19,093219849227822;v03_plus_nullable;v00_baseline;0,875;MISTRAL
P7;v00_baseline vs Full;0,6055754900764794;0,2694245099235206;30,791372562688075;v00_baseline;v01_full;0,875;MISTRAL
P7;v02_plus_fk vs Full;0,551197838371117;0,323802161628883;37,0059613290152;v02_plus_fk;v01_full;0,875;MISTRAL
P7;v03_plus_nullable vs Full;0,5641673785479325;0,31083262145206747;35,523728165950565;v03_plus_nullable;v01_full;0,875;MISTRAL
P7;v04_plus_numeric_stats vs Full;0,6451596106439632;0,2298403893560368;26,26747306926135;v04_plus_numeric_stats;v01_full;0,875;MISTRAL
P7;v05_plus_sample_values vs Full;0,6459012345439564;0,22909876545604357;26,182716052119265;v05_plus_sample_values;v01_full;0,875;MISTRAL
P7;v06_plus_frequent_values vs Full;0,6318095056822921;0,2431904943177079;27,793199350595188;v06_plus_frequent_values;v01_full;0,875;MISTRAL
P7;v07_plus_sample_rows vs Full;0,6447057032323151;0,23029429676768487;26,319348202021125;v07_plus_sample_rows;v01_full;0,875;MISTRAL
P7;v08_fk_plus_sample_values vs Full;0,6063153837610112;0,26868461623898876;30,70681328445586;v08_fk_plus_sample_values;v01_full;0,875;MISTRAL
P7;v09_fk_plus_frequent_values vs Full;0,6731586641917482;0,2018413358082518;23,06758123522878;v09_fk_plus_frequent_values;v01_full;0,875;MISTRAL
P7;v10_fk_plus_sample_and_frequent vs Full;0,6466679306464591;0,2283320693535409;26,09509364040467;v10_fk_plus_sample_and_frequent;v01_full;0,875;MISTRAL
P7;v11_fk_plus_sample_rows vs Full;0,6075360344123579;0,26746396558764207;30,567310352873378;v11_fk_plus_sample_rows;v01_full;0,875;MISTRAL
P7;v12_nullable_plus_sample_values vs Full;0,7074050226217139;0,1675949773782861;19,153711700375556;v12_nullable_plus_sample_values;v01_full;0,875;MISTRAL
P7;v13_nullable_plus_frequent_values vs Full;0,6398844309843291;0,23511556901567088;26,870350744648103;v13_nullable_plus_frequent_values;v01_full;0,875;MISTRAL
P7;v14_nullable_plus_numeric_stats vs Full;0,6367239248169405;0,2382760751830595;27,231551449492514;v14_nullable_plus_numeric_stats;v01_full;0,875;MISTRAL
P7;v15_sample_rows_vs_sample_values vs Full;0,6475450095240828;0,22745499047591722;25,994856054390542;v15_sample_rows_vs_sample_values;v01_full;0,875;MISTRAL
P7;v16_sample_rows_vs_frequent_values vs Full;0,6045255165303189;0,27047448346968106;30,91136953939212;v16_sample_rows_vs_frequent_values;v01_full;0,875;MISTRAL
P7;v17_sample_rows_plus_both_values vs Full;0,6597912135217036;0,21520878647829644;24,595289883233878;v17_sample_rows_plus_both_values;v01_full;0,875;MISTRAL
P7;v18_fk_nullable_sample_values vs Full;0,6262980312508417;0,2487019687491583;28,423082142760947;v18_fk_nullable_sample_values;v01_full;0,875;MISTRAL
P7;v19_fk_nullable_frequent_values vs Full;0,6477458308500604;0,22725416914993957;25,971905045707377;v19_fk_nullable_frequent_values;v01_full;0,875;MISTRAL
P7;v20_fk_nullable_both_values vs Full;0,6216095359057023;0,25339046409429766;28,95891018220545;v20_fk_nullable_both_values;v01_full;0,875;MISTRAL
P7;v21_fk_nullable_sample_rows vs Full;0,5654455018762331;0,3095544981237669;35,377656928430504;v21_fk_nullable_sample_rows;v01_full;0,875;MISTRAL
P7;v22_fk_nullable_sample_rows_plus_frequent vs Full;0,5763732270787112;0,2986267729212888;34,12877404814729;v22_fk_nullable_sample_rows_plus_frequent;v01_full;0,875;MISTRAL
P7;v23_fk_nullable_sample_rows_plus_sample_values vs Full;0,6756275131820132;0,1993724868179868;22,785427064912778;v23_fk_nullable_sample_rows_plus_sample_values;v01_full;0,875;MISTRAL
P7;v24_full_no_numeric_stats vs Full;0,6424699659594107;0,23253003404058925;26,5748610332102;v24_full_no_numeric_stats;v01_full;0,875;MISTRAL
P7;v25_full_no_sample_rows vs Full;0,6865739499731643;0,18842605002683566;21,534405717352648;v25_full_no_sample_rows;v01_full;0,875;MISTRAL
P1;FK vs baseline;0,6949051542615408;0,16609484573845923;19,290922849995265;v02_plus_fk;v00_baseline;0,861;GEMINI
P1;nullable vs baseline;0,6728619240218862;0,18813807597811383;21,851112192580004;v03_plus_nullable;v00_baseline;0,861;GEMINI
P1;numeric_stats vs baseline;0,6903291232260744;0,17067087677392556;19,82240148361505;v04_plus_numeric_stats;v00_baseline;0,861;GEMINI
P1;sample_values vs baseline;0,7296757794386471;0,13132422056135284;15,2525227132814;v05_plus_sample_values;v00_baseline;0,861;GEMINI
P1;frequent_values vs baseline;0,6266474511918705;0,2343525488081295;27,21864678375488;v06_plus_frequent_values;v00_baseline;0,861;GEMINI
P1;sample_rows vs baseline;0,7408720252452344;0,12012797475476555;13,952145732260806;v07_plus_sample_rows;v00_baseline;0,861;GEMINI
